Gender,PreviousGrade,ExtracurricularActivities,ParentalSupport,Online Classes Taken,Pass,TotalStudyHours,TotalAttendance
0,82.0,1.0,0,1,1,11.4,83.0
1,85.0,1.0,2,1,1,10.3,78.5
0,65.0,1.0,0,1,1,11.5,64.0
1,86.0,1.0,2,1,0,22.7,74.5
1,60.0,1.0,0,0,1,22.1,79.0
0,90.0,0.0,1,1,1,23.2,80.5
0,60.0,1.0,0,1,0,25.8,84.5
1,82.0,0.0,2,0,1,10.5,79.0
0,60.0,1.0,1,0,1,27.0,80.0
0,85.0,0.0,2,1,1,9.5,84.5
1,90.0,1.0,1,1,1,29.1,74.5
0,82.0,1.0,1,1,1,33.9,85.5
0,90.0,3.0,2,0,1,22.8,96.0
0,70.0,1.0,2,0,1,11.2,74.5
1,77.0,0.0,0,1,0,13.2,76.5
1,86.0,2.0,1,0,1,20.2,89.0
1,90.0,1.0,0,0,1,12.4,86.5
0,70.0,1.0,1,0,1,25.3,77.5
1,70.0,0.0,2,1,1,13.8,78.5
0,86.0,1.0,1,0,1,12.9,64.5
1,90.0,0.0,0,0,0,22.6,72.5
1,65.0,1.0,2,0,1,20.4,69.0
0,90.0,2.0,2,0,1,32.8,71.5
0,86.0,0.0,0,0,1,22.0,88.0
0,86.0,2.0,2,1,1,22.0,75.0
1,70.0,0.0,1,1,1,25.7,92.5
1,78.0,2.0,1,1,1,8.7,79.0
0,60.0,1.0,0,1,1,16.4,73.5
1,65.0,2.0,0,0,1,20.5,82.0
0,60.0,2.0,1,0,1,19.0,82.5
0,77.0,0.0,0,1,1,26.3,83.5
1,70.0,0.0,2,0,1,23.7,81.0
0,88.0,0.0,1,1,1,10.5,85.5
1,82.0,3.0,0,1,1,20.9,66.0
0,70.0,3.0,2,1,1,30.3,86.0
0,82.0,3.0,0,0,1,22.4,74.5
1,60.0,0.0,1,1,1,21.2,95.0
1,86.0,1.0,0,0,1,18.0,89.0
0,70.0,0.0,2,1,1,34.8,95.0
0,65.0,1.0,1,0,1,22.3,76.5
1,60.0,3.0,1,0,1,23.6,86.0
1,82.0,0.0,2,1,1,27.3,96.5
0,78.0,0.0,2,0,0,22.3,74.0
0,90.0,3.0,0,0,1,16.6,93.5
1,78.0,1.0,2,0,1,19.8,72.0
1,86.0,3.0,1,0,1,18.6,86.0
1,90.0,0.0,1,0,1,22.4,95.5
1,60.0,1.0,0,0,1,18.9,69.0
0,78.0,1.0,2,0,1,13.6,89.5
1,86.0,1.0,1,1,1,18.0,81.5
1,86.0,0.0,1,1,0,15.4,73.0
0,82.0,1.0,0,0,1,12.6,82.0
0,78.0,2.0,2,1,1,18.1,72.0
0,85.0,1.0,0,1,1,18.2,70.5
0,65.0,1.0,2,1,0,20.6,83.0
1,65.0,0.0,2,0,1,12.0,75.5
0,90.0,1.0,1,0,1,24.1,79.0
1,90.0,0.0,2,1,1,28.4,86.0
0,88.0,1.0,0,0,1,22.7,80.5
0,78.0,0.0,2,0,1,15.9,79.0
0,88.0,1.0,1,0,1,20.9,92.0
1,60.0,0.0,1,0,1,32.8,76.5
0,90.0,3.0,0,1,1,32.6,79.0
0,70.0,3.0,1,1,1,23.6,94.0
1,60.0,0.0,2,0,1,28.3,74.5
0,70.0,0.0,1,0,1,17.3,67.5
1,82.0,2.0,0,0,0,8.4,69.5
1,78.0,1.0,0,0,1,18.3,91.5
1,82.0,1.0,1,1,1,32.4,95.0
1,90.0,1.0,0,0,1,16.9,80.5
1,82.0,3.0,1,1,0,26.9,69.5
1,90.0,0.0,2,0,1,25.1,79.5
0,88.0,1.0,0,1,1,19.8,80.5
1,88.0,1.0,2,0,1,31.7,80.5
1,90.0,1.0,2,0,1,12.3,87.5
1,60.0,2.0,0,1,1,19.3,86.5
0,65.0,3.0,2,1,0,29.2,69.0
1,60.0,0.0,1,0,1,17.2,81.5
1,86.0,1.0,2,1,1,12.8,85.5
0,82.0,3.0,1,1,1,19.8,69.0
0,78.0,3.0,2,0,0,18.5,81.0
1,85.0,1.0,1,1,1,25.7,94.5
1,60.0,3.0,0,0,1,12.3,95.0
1,65.0,2.0,2,1,0,23.0,95.0
0,70.0,0.0,2,1,1,14.1,69.0
0,86.0,3.0,1,1,0,19.6,96.0
0,60.0,1.0,0,0,1,19.1,78.0
0,82.0,2.0,0,0,1,30.0,85.0
1,60.0,1.0,1,1,1,22.8,70.0
1,85.0,1.0,0,0,1,18.8,80.0
0,65.0,1.0,0,1,1,30.3,81.5
1,82.0,2.0,1,0,1,18.0,87.5
0,77.0,1.0,1,1,1,10.3,71.0
0,85.0,2.0,2,1,1,15.8,76.0
0,65.0,1.0,0,1,0,20.8,67.5
1,60.0,1.0,0,0,1,11.0,87.5
1,85.0,1.0,2,1,1,21.7,86.5
1,82.0,3.0,2,0,1,12.8,89.5
0,90.0,2.0,2,0,1,32.7,91.5
1,82.0,1.0,1,1,1,20.8,87.0
1,65.0,0.0,2,0,1,19.3,68.0
0,70.0,0.0,2,1,1,24.0,79.0
1,65.0,3.0,1,0,1,26.8,88.0
1,90.0,3.0,0,0,1,26.4,89.0
1,78.0,1.0,0,1,1,12.7,85.0
1,90.0,2.0,2,0,0,19.3,79.5
1,86.0,3.0,2,0,1,24.1,91.0
0,78.0,1.0,1,1,1,20.0,83.0
0,85.0,2.0,2,0,1,20.8,87.5
0,77.0,1.0,2,0,1,20.8,79.5
0,85.0,1.0,0,1,1,32.2,79.0
0,60.0,1.0,2,0,1,18.3,62.0
1,82.0,1.0,2,0,1,16.8,83.5
0,65.0,2.0,1,0,1,19.4,81.5
1,60.0,3.0,1,0,1,26.1,68.5
0,88.0,2.0,1,1,1,14.3,81.0
0,82.0,2.0,1,1,0,28.9,71.5
0,88.0,1.0,0,0,1,19.4,94.5
0,70.0,3.0,2,0,1,32.3,74.5
0,88.0,1.0,2,1,1,9.0,82.0
1,65.0,3.0,0,1,1,19.7,86.0
1,78.0,3.0,1,1,1,27.6,88.0
1,88.0,1.0,1,0,1,28.5,73.0
0,82.0,3.0,1,0,1,16.8,74.5
1,60.0,1.0,0,0,0,10.2,69.5
0,90.0,0.0,1,1,1,17.4,70.5
0,77.0,3.0,1,1,1,24.5,75.5
0,90.0,1.0,1,0,1,33.8,73.0
1,70.0,2.0,2,0,1,24.9,77.0
0,90.0,2.0,0,0,1,18.9,80.0
1,85.0,2.0,0,1,1,18.8,73.0
0,86.0,2.0,1,1,0,21.0,94.0
1,85.0,3.0,1,0,1,30.6,84.0
1,70.0,2.0,2,1,1,21.9,93.5
1,65.0,1.0,2,0,1,17.8,76.0
1,86.0,0.0,2,0,0,19.5,77.5
0,85.0,2.0,2,0,1,31.9,81.5
0,77.0,1.0,2,0,1,28.8,94.0
1,90.0,2.0,0,0,1,20.3,82.0
1,88.0,3.0,0,1,1,10.6,72.0
1,77.0,2.0,2,1,0,31.9,84.5
1,82.0,1.0,1,1,0,18.9,88.0
0,78.0,0.0,2,0,1,20.9,71.5
1,70.0,0.0,0,0,1,13.2,92.0
0,82.0,0.0,1,1,1,17.7,91.0
1,77.0,2.0,2,1,1,19.6,91.5
0,88.0,1.0,2,0,1,17.3,92.5
0,78.0,1.0,1,1,1,18.4,71.0
1,65.0,2.0,2,0,1,25.5,72.5
0,78.0,0.0,0,1,0,19.7,75.0
1,86.0,1.0,0,1,1,21.8,86.5
1,77.0,3.0,0,0,1,21.5,83.5
0,78.0,0.0,1,0,1,33.7,83.5
0,77.0,1.0,1,0,0,12.4,91.5
1,60.0,3.0,2,1,1,19.1,85.5
1,85.0,1.0,1,0,0,21.7,84.5
0,90.0,2.0,2,0,0,22.0,94.5
1,60.0,0.0,1,1,1,11.5,91.0
1,70.0,1.0,2,0,1,21.0,62.0
0,78.0,0.0,1,0,1,21.5,78.5
0,86.0,1.0,1,0,1,15.5,67.5
0,90.0,3.0,1,1,1,18.2,86.0
0,90.0,1.0,2,1,0,12.3,81.5
1,77.0,1.0,2,1,1,34.4,80.0
1,85.0,0.0,1,0,0,15.6,75.5
0,82.0,2.0,1,0,0,26.3,83.5
0,86.0,2.0,0,1,1,18.1,92.5
0,85.0,0.0,1,0,1,14.6,81.5
0,86.0,1.0,2,1,1,26.0,78.5
0,70.0,1.0,0,1,0,19.0,72.5
1,77.0,1.0,1,0,1,15.8,79.5
0,85.0,1.0,2,0,1,17.4,95.0
0,88.0,3.0,2,1,0,22.9,88.5
0,82.0,3.0,1,1,1,20.2,74.0
1,88.0,1.0,0,1,1,14.0,90.5
1,60.0,2.0,1,0,1,17.7,82.0
0,77.0,1.0,2,1,0,16.3,88.5
0,82.0,2.0,1,1,1,17.4,89.5
1,70.0,0.0,2,0,1,20.5,73.0
1,78.0,3.0,0,1,1,19.0,91.0
0,60.0,1.0,2,1,1,18.1,88.5
0,90.0,2.0,1,0,0,10.9,82.5
1,90.0,3.0,2,1,1,13.5,88.0
0,82.0,3.0,2,0,1,18.0,85.0
1,82.0,1.0,0,1,1,18.2,65.5
0,88.0,0.0,1,0,1,21.9,64.5
0,88.0,1.0,1,1,1,8.3,77.5
0,88.0,0.0,0,1,1,12.1,74.0
1,90.0,1.0,1,0,1,32.5,85.0
0,77.0,1.0,0,1,1,21.3,95.5
0,78.0,3.0,2,1,0,19.2,83.5
1,65.0,2.0,2,1,1,30.1,77.0
1,60.0,0.0,1,0,0,33.2,92.5
0,65.0,0.0,2,0,1,8.6,83.0
0,86.0,1.0,0,0,1,33.6,79.5
1,85.0,2.0,1,0,1,9.9,75.5
1,77.0,2.0,1,1,1,16.0,75.5
0,82.0,2.0,1,1,1,22.1,92.5
0,85.0,3.0,2,0,1,20.4,92.5
1,88.0,1.0,2,0,1,18.9,69.0
1,88.0,2.0,0,1,1,21.2,71.5
0,86.0,0.0,0,0,0,12.5,79.5
0,78.0,1.0,2,1,1,33.5,68.5
1,60.0,2.0,1,0,1,16.9,62.5
0,85.0,1.0,1,0,0,20.5,90.0
1,90.0,0.0,2,1,1,26.2,84.0
0,70.0,1.0,2,1,1,17.7,69.0
0,82.0,3.0,0,0,0,22.8,65.5
0,88.0,1.0,0,0,1,29.9,76.5
0,65.0,2.0,0,0,0,10.4,71.0
1,78.0,3.0,0,0,0,17.7,72.5
1,78.0,3.0,0,1,0,11.6,72.5
1,60.0,0.0,0,0,1,12.7,75.0
1,77.0,2.0,2,0,1,12.8,69.0
0,60.0,3.0,0,1,1,15.0,69.0
1,65.0,1.0,0,1,1,21.1,93.0
1,70.0,2.0,0,0,1,9.1,73.5
1,90.0,3.0,0,1,1,34.5,93.5
1,82.0,2.0,0,0,1,15.3,72.0
1,60.0,3.0,1,1,0,20.5,80.5
1,82.0,2.0,1,1,1,21.4,79.5
0,65.0,0.0,0,1,1,18.8,84.5
1,85.0,1.0,0,0,1,10.9,77.0
0,90.0,2.0,1,1,1,31.8,81.5
1,85.0,3.0,0,0,1,22.2,85.5
0,70.0,2.0,0,1,1,12.1,85.0
1,65.0,1.0,1,0,1,16.1,68.0
1,60.0,0.0,0,1,1,21.6,84.0
1,78.0,2.0,1,0,1,13.1,67.5
0,88.0,0.0,0,1,1,13.7,78.5
1,88.0,3.0,0,0,1,24.0,91.5
0,85.0,1.0,1,0,1,13.4,92.5
0,88.0,2.0,1,1,1,21.3,78.5
0,77.0,2.0,1,0,1,12.6,97.0
0,85.0,2.0,0,1,1,12.7,74.5
1,82.0,1.0,1,0,1,19.5,66.5
1,70.0,2.0,2,1,1,19.3,85.0
0,88.0,1.0,0,0,1,28.8,77.5
1,60.0,1.0,2,1,1,14.8,81.0
1,86.0,3.0,1,0,1,33.3,87.5
1,77.0,1.0,1,1,1,20.2,70.0
0,90.0,1.0,2,0,1,16.1,79.0
0,90.0,3.0,1,1,0,32.8,80.5
0,70.0,0.0,1,1,1,25.5,78.5
1,60.0,2.0,2,1,1,17.9,70.5
0,85.0,2.0,0,1,0,25.6,67.5
1,90.0,2.0,0,0,1,20.8,94.0
1,70.0,1.0,1,0,1,28.1,88.5
1,82.0,1.0,1,0,1,27.6,76.0
1,88.0,2.0,0,1,1,11.5,80.5
1,60.0,0.0,1,1,1,22.4,87.5
1,77.0,2.0,2,1,1,15.2,77.5
0,60.0,2.0,2,1,1,19.2,91.5
1,82.0,1.0,2,1,1,11.7,85.0
0,70.0,1.0,2,0,1,24.7,85.0
1,78.0,2.0,2,0,1,34.7,75.0
0,78.0,3.0,2,0,0,22.8,83.0
0,70.0,2.0,2,1,0,30.4,86.5
1,82.0,1.0,2,1,1,20.8,82.5
1,82.0,3.0,1,1,1,11.6,96.0
1,65.0,2.0,2,1,1,11.1,77.5
0,82.0,2.0,0,1,1,25.9,70.0
1,70.0,1.0,0,1,1,24.9,90.0
1,85.0,1.0,2,0,1,34.2,82.5
1,88.0,3.0,1,0,1,22.1,81.0
1,65.0,1.0,1,1,1,17.3,69.0
0,86.0,1.0,1,0,1,16.1,82.0
0,85.0,1.0,1,0,1,19.2,88.0
1,77.0,1.0,1,1,1,33.3,93.0
1,85.0,2.0,1,0,1,19.3,86.5
0,86.0,3.0,2,1,1,24.9,75.0
0,86.0,0.0,2,0,1,22.8,67.0
0,90.0,2.0,0,1,1,27.9,84.5
1,82.0,2.0,1,1,1,19.8,92.5
1,78.0,1.0,1,1,1,19.9,74.0
1,60.0,1.0,1,0,0,21.0,84.5
1,88.0,2.0,1,1,0,21.2,83.5
1,90.0,0.0,2,0,1,13.5,80.5
1,88.0,0.0,2,1,1,21.4,87.5
0,65.0,1.0,2,1,1,26.7,94.0
1,85.0,2.0,0,1,1,24.6,88.5
0,86.0,1.0,2,0,1,25.4,70.0
1,65.0,0.0,1,0,1,34.1,67.5
0,86.0,0.0,0,0,1,23.7,92.0
0,77.0,3.0,1,0,1,26.2,80.0
0,77.0,1.0,1,1,0,25.4,78.5
0,60.0,1.0,0,0,1,26.7,84.5
0,88.0,3.0,2,1,1,8.5,90.5
0,82.0,0.0,2,1,1,12.9,78.0
0,82.0,1.0,1,0,1,21.4,83.5
0,88.0,1.0,1,0,1,32.6,73.5
0,82.0,0.0,2,1,1,34.7,83.0
1,70.0,3.0,0,1,1,19.2,85.0
1,90.0,2.0,0,0,1,26.6,75.5
0,82.0,0.0,2,1,0,14.8,80.5
1,85.0,3.0,1,0,1,8.4,67.5
1,60.0,1.0,2,1,1,16.7,86.0
0,70.0,0.0,2,1,0,9.1,79.0
0,88.0,2.0,1,1,1,23.8,89.0
1,60.0,3.0,1,1,1,22.8,77.0
1,78.0,1.0,0,0,1,27.5,77.0
1,86.0,2.0,2,1,1,15.3,83.5
0,88.0,2.0,2,0,1,11.7,66.0
1,85.0,1.0,2,1,1,20.8,85.0
1,70.0,1.0,1,0,0,27.3,80.5
1,85.0,3.0,0,1,1,16.8,84.5
0,85.0,2.0,1,1,1,22.2,80.0
1,88.0,1.0,1,0,1,12.9,76.0
1,78.0,2.0,0,0,1,31.9,81.5
0,85.0,3.0,1,0,1,11.8,76.5
0,77.0,0.0,2,1,1,20.0,94.5
0,88.0,3.0,1,0,0,13.3,76.0
1,88.0,2.0,2,1,1,14.9,72.5
0,77.0,3.0,1,0,1,32.6,64.5
0,86.0,1.0,0,1,0,26.0,71.5
1,65.0,2.0,1,0,1,15.6,88.5
0,82.0,1.0,2,1,1,20.9,77.0
0,86.0,0.0,0,0,1,29.6,69.0
0,85.0,1.0,2,0,1,25.9,81.5
0,60.0,3.0,2,0,1,24.5,85.0
1,86.0,3.0,2,1,1,13.0,89.5
0,85.0,1.0,0,1,1,22.5,73.0
1,70.0,2.0,1,0,1,26.7,92.5
1,78.0,2.0,1,1,1,17.4,80.0
1,88.0,0.0,2,0,1,23.5,70.5
0,70.0,1.0,1,0,0,33.8,86.0
1,65.0,2.0,0,1,1,19.3,81.5
1,85.0,0.0,0,0,1,21.3,77.5
1,77.0,1.0,0,0,1,12.7,87.0
0,88.0,3.0,2,1,1,12.3,75.0
1,86.0,1.0,1,0,1,16.8,72.5
1,70.0,3.0,0,0,1,12.7,77.5
0,82.0,3.0,1,1,1,17.4,70.5
1,85.0,1.0,2,0,1,22.6,76.0
1,70.0,2.0,1,1,1,14.6,78.5
0,82.0,1.0,1,0,0,24.1,71.0
0,77.0,1.0,2,1,0,13.0,71.5
1,60.0,0.0,2,0,1,30.0,89.0
1,70.0,1.0,1,0,1,18.7,88.0
0,88.0,3.0,2,1,1,10.1,79.5
0,85.0,3.0,0,0,1,18.0,92.5
0,60.0,1.0,0,0,1,22.2,93.0
1,60.0,0.0,2,0,1,30.6,77.0
1,70.0,3.0,1,1,1,13.6,69.5
1,60.0,3.0,1,0,1,22.9,70.5
1,65.0,0.0,1,0,1,31.6,83.5
0,85.0,1.0,2,1,1,11.1,85.5
1,65.0,1.0,0,1,1,22.0,85.5
0,86.0,1.0,0,0,1,25.2,87.0
1,88.0,2.0,1,1,1,23.7,78.5
1,82.0,3.0,2,1,1,12.6,74.5
1,88.0,2.0,1,0,0,8.7,88.0
1,82.0,1.0,2,0,1,12.2,82.5
1,77.0,1.0,2,1,1,26.2,86.5
0,60.0,2.0,0,0,1,20.1,76.5
1,86.0,1.0,0,1,1,21.1,90.5
1,88.0,3.0,0,0,0,25.6,86.0
1,77.0,1.0,1,1,1,22.4,90.0
0,86.0,3.0,0,0,1,13.9,77.5
1,85.0,3.0,2,0,0,19.4,89.0
1,86.0,3.0,0,0,1,18.1,69.0
0,90.0,3.0,0,1,1,20.4,87.5
0,86.0,3.0,0,0,1,24.9,74.0
1,82.0,3.0,2,1,1,13.6,78.5
1,88.0,2.0,1,1,1,25.5,92.0
0,77.0,2.0,1,0,1,20.9,84.5
1,88.0,0.0,1,1,1,14.8,67.5
1,77.0,3.0,1,0,0,32.6,86.0
1,82.0,1.0,1,1,1,18.4,71.5
1,70.0,0.0,0,1,1,27.3,91.0
0,85.0,2.0,1,0,1,20.3,84.5
1,65.0,1.0,1,1,0,19.1,68.5
0,60.0,3.0,1,0,1,14.5,80.0
0,88.0,2.0,1,0,1,12.9,64.0
0,85.0,1.0,0,0,1,21.5,91.5
1,78.0,2.0,1,1,0,23.6,92.5
0,70.0,1.0,0,1,1,15.4,91.5
0,78.0,2.0,1,1,1,23.4,80.5
0,90.0,1.0,2,1,1,21.3,74.5
0,90.0,3.0,2,0,1,27.2,88.5
0,85.0,2.0,0,0,1,24.5,74.5
1,78.0,0.0,1,0,1,17.2,89.5
1,65.0,1.0,0,1,1,11.3,87.0
0,60.0,1.0,1,0,1,20.3,70.5
0,65.0,1.0,2,1,1,8.6,77.0
0,78.0,2.0,0,1,0,21.6,92.5
1,82.0,3.0,1,1,1,18.8,64.0
0,90.0,1.0,2,0,0,24.6,83.0
1,70.0,2.0,0,1,1,24.4,71.5
0,70.0,3.0,1,0,1,13.3,78.0
1,78.0,0.0,0,1,0,14.4,89.5
1,65.0,1.0,2,0,1,20.0,97.0
1,77.0,2.0,1,0,1,19.6,92.0
0,70.0,3.0,1,0,0,24.1,78.5
0,77.0,2.0,1,1,1,26.3,60.0
0,85.0,2.0,2,1,0,14.0,86.0
0,90.0,2.0,1,0,1,21.8,82.0
1,86.0,2.0,2,1,1,20.9,88.5
1,65.0,1.0,0,0,0,20.4,90.0
0,86.0,0.0,2,1,1,20.9,85.5
0,77.0,1.0,0,0,0,24.6,83.5
1,78.0,3.0,2,1,0,23.9,69.0
0,65.0,0.0,2,1,1,17.2,91.5
1,88.0,0.0,1,0,1,10.4,81.5
0,85.0,3.0,1,1,0,29.3,82.5
1,82.0,0.0,2,0,1,13.8,70.5
1,65.0,1.0,1,0,1,13.7,66.0
0,82.0,1.0,2,0,1,20.0,95.5
0,70.0,3.0,2,0,1,18.5,85.5
0,65.0,0.0,0,1,1,29.3,75.0
1,60.0,0.0,2,0,0,21.6,74.0
0,86.0,3.0,0,1,1,13.5,74.5
0,90.0,2.0,1,0,1,10.8,82.0
1,78.0,3.0,1,1,1,28.4,89.0
0,85.0,3.0,0,0,1,20.8,89.0
0,78.0,0.0,2,0,1,12.6,80.0
1,65.0,1.0,0,1,1,26.0,67.5
1,88.0,2.0,1,0,1,22.1,72.5
1,88.0,2.0,2,0,0,20.8,88.0
1,82.0,1.0,1,0,1,11.5,73.5
1,60.0,1.0,1,1,1,18.6,63.0
0,82.0,0.0,2,1,1,17.8,93.5
